app_name,review_id,date,rating,review_text,thumbs_up,app_version,user_name,developer_reply,reply_date
Venmo,8a0e01f4-1814-4ef9-bce7-d07662e301a0,2026-05-20 21:55:05,5,so convenient,0,26.9.0,Mark Bishop,,
Venmo,cd8d453a-ac6f-4001-a5c8-614bb1dfda22,2026-05-20 21:51:27,5,great app no problems,0,26.9.0,S. D,,
Venmo,37084326-0821-4883-a329-c0176f5e7222,2026-05-20 21:41:39,1,"Changing your phone number with Venmo is problematic, along with forgetting your password. So , I am unable to login to change & Update my phone number and password.",0,26.9.0,SIMONE Walker,,
Venmo,573f0539-98a1-4111-b065-0f4bd7a796ff,2026-05-20 21:39:36,1,have yet to recieve my payment that is in hold. I've tried to get in contact with a live person and its always a bot or an automated system. Never will recommend this poor service for any business!,0,26.9.0,D Hilton,,
Venmo,403c90fa-e1ab-435b-b386-4167f5dffc9e,2026-05-20 21:34:05,4,App could have a different design when you open it up. Some instructions on how to transfer money received to go to your bank account,0,26.9.0,Timothy Babcock,,
Venmo,561daef2-f46d-490b-8f37-f9c0863d5708,2026-05-20 21:12:17,1,by far the worst payment app ever created,0,26.9.0,Zach Sutinen (suavecore),,
Venmo,6076c9c8-effe-4393-981d-441a59c186cb,2026-05-20 21:00:05,1,they suspended my account for no reason,0,26.9.0,Michelle Etetim,,
Venmo,3c41da98-be54-4224-b5a7-d6153ff9471f,2026-05-20 20:55:35,5,Maybe It's luck but I haven't had any problems with the card getting cash out or using the app to send or receive loot !!! ooops! forgot to unlock my card once and was denied at the register but in like 30 seconds on the app and it was back on . . .,1,26.9.0,Gary Doran,,
Venmo,7d1a7c5a-ff95-4880-a38f-096d75e7fabc,2026-05-20 20:51:27,1,another in a long line of annoying apps. I can't login because I have an old phone number on my account and I it won't let me do anything other than sending a text to that old number. and of course I can't get anybody on the phone. if I have to deal with another AI chatbot I'm just deleting accounts that use them.,2,26.9.0,Jesse Molnar,,
Venmo,e7ff4209-4cb1-413e-b66c-714cadc7a1e8,2026-05-20 20:36:05,5,good experience,0,26.9.0,Rigoberto Camacho,,
Venmo,5f1f5cf0-3d05-4492-9091-498411c44b30,2026-05-20 20:26:08,5,who doesn't love venmo,0,26.9.0,Joseph Bijan,,
Venmo,ab969541-fa00-4aaf-9b9d-8da077dfc828,2026-05-20 20:22:48,1,"venmo froze my account, talking about suspicious activity. it's been over 3 months now. still can't access my money. if there was suspicious activity where are the complaints at. why are you holding on people money for so long. isn't this an app to receive and send money. don't keep the money you receive on this app.",0,26.9.0,ITV IT TAKES A VILLAGE,,
Venmo,bc4e29b3-8b03-4db6-bae4-35eb6037ed25,2026-05-20 19:54:50,5,it's convenient,0,26.9.0,Daniel Guard,,
Venmo,0d8d84c4-725c-4961-a6a2-8a2e999b311e,2026-05-20 19:21:37,5,excellent service,0,26.9.0,Jose Ramos,,
Venmo,4e1f11ed-818b-4c8e-a438-d08844837dbc,2026-05-20 18:36:11,1,"I had a personal account then added a charity account through PayPal. I am now unable to access the charity account to exit or update. Venmo says to open the app and toggle to the charity account. There is no way to do that. I am totally frustrated. I figured out how to access the charity account. Now they have set my charity account to receive tips, which they say can be easily disabled in Settings. Of course, it's not there.",0,26.9.0,Michael Maricle,,
Venmo,81f1c339-ed7f-45ea-a9b6-415e1f2ebbb1,2026-05-20 18:32:27,5,very good,0,26.9.0,Diane Cobb,,
Venmo,f1522286-5ce7-4863-9499-4bc6709cbb1e,2026-05-20 18:24:42,2,horrible customer service. you explain 15times & they apparently cant read English or understand bc they answer around your question with a LIVE agent,0,26.9.0,Terresa Dunson-Tucker,,
Venmo,c6e2168c-c7bd-4e08-a898-331f612dc54f,2026-05-20 18:08:51,1,I honestly don't know why anybody uses this lol. can't login to my account on a laptop nor connect my bank through the app. Complete waste of time. Use Zelle or Cashapp instead,0,,Cesar Tarton,,
Venmo,17b0500d-1026-4ed2-a5c3-584c5b6b2279,2026-05-20 17:36:26,1,zero customer support. help bot useless.,0,26.9.0,Mats White,,
Venmo,04a2d462-04da-4da2-a582-0fe5351c774c,2026-05-20 17:23:44,5,"I do not use any other apps so I have nothing to compare it to. I love the app, I have gotten paid from people who may have waited a week to pay me, had they been given the opportunity but Venmo gave me an option and most people don't mind adding to their apps if they didn't have it.",0,26.9.0,Dage Martinez,,
Venmo,5fbff339-0c02-4a8c-88bd-048f22794c56,2026-05-20 17:20:05,1,cant send money,0,,Katie Kjonaas,,
Venmo,8f2490d6-a4ae-4793-8dc3-3605218837ca,2026-05-20 16:50:33,1,cannot make any payments. useless,0,26.9.0,Sanjaya Jayalath,,
Venmo,14cfe5c7-600e-41c3-a802-09387c3f750c,2026-05-20 16:44:59,3,this app has been fine for transferring money around for misc purposes. but I decided to open a Debit account; I thought it would be easy to use. But I have NEVER been able to cash a check through it. The amount of the check doesn't seem to matter; it does not approve them. Ever. So what's the point of having a debit account if you can't ever put money into it?! Don't use Venmo for debit. There are too many bugs with it.,1,26.9.0,Kasie Barnes,,
Venmo,0371ff9f-f5a5-4ac0-90e8-66c4fa4360d6,2026-05-20 16:39:39,1,not worth it can't dispute anything because it just tells you to do one thing then you do and that option doesn't exist,0,26.9.0,Macauley Housley,,
Venmo,9c8cba5d-b05f-4b3c-9671-43c81cb31d75,2026-05-20 15:41:11,1,declines all my withdrawals sucky service makes you wait days just to get a response,0,26.9.0,Donovan Lefebvre,,
Venmo,0a518a2d-ada1-4e5b-a68d-bf991d83dc2a,2026-05-20 15:34:44,1,venmo's lame AI/algorithms keep flagging deposits into my checking account as suspicious and won't let me transfer money to friends/family. seriously looking at other payment app options.,0,26.9.0,Chris Nelson,,
Venmo,5db722db-946f-49ad-a843-b1c01b28f400,2026-05-20 15:27:06,2,Can't connect my bank,0,26.9.0,KK,,
Venmo,060f8e36-c338-4851-a24b-e1deda0a6be1,2026-05-20 15:24:12,1,I'm very upset I did not make a charge and they timed against me,0,26.9.0,Tammy Anne,,
Venmo,a033a731-a84d-43d1-966b-837b93f8ce9d,2026-05-20 15:23:32,3,"Used to be great, but sending a scheduled payment no longer works.",0,26.6.0,L. Oh,,
Venmo,f4a49ac0-d507-47e1-b33c-272a3fdeafd6,2026-05-20 14:50:51,1,doesn't work,0,26.9.0,Gunner Hinson,,
Venmo,2eb4da1d-a315-4aa7-bd77-4f4a9387a356,2026-05-20 14:44:33,1,"dogshit app. can't connect external accounts on Amex, or personal debit cards. required verification of ID and after provided the account still remains frozen. automated response emails with no human in the loop. customer service is trash. don't waste your time. use anything else",0,,First Last,,
Venmo,1c339baa-e4fe-41b9-8191-49513db67a7a,2026-05-20 14:28:19,1,"Secret Thiefts If you like when companies like Venmo & PayPal, (which PayPal runs both) to hold your money for a month. Then join there list! Venmo & PayPal will hold ur money for a month to gain interest of. Once they gain there interest of you, then they will release your money into your account. They will give you BUNCH of excuses that it's for ""Security & Protection Purpose"" 😒. Don't be fooled ppl. They also SELL YOUR YOUR INFORMATION. IF u a small business if I was you, go to MERCURY",0,10.25.2,Helping Hand Service 215,,
Venmo,5be94055-a203-4625-a9de-e0c094ce251b,2026-05-20 14:25:24,5,easy to use and secure,0,26.9.0,Shawn Everett,,
Venmo,2f593190-b1b8-4f94-a83d-9af61eb83a8f,2026-05-20 13:44:03,3,"Push notifications don't work. With Discover card I receive notifications instantly, but with Venmo most of the time I don't receive notifications at all. This is a security risk. Not pleased.",0,26.9.0,Nathan Earle,,
Venmo,a91f8aa5-3331-4274-a7b4-dfb0778cd6ab,2026-05-20 13:36:41,1,sucks and their customer service is awful,0,26.9.0,Ricky,,
Venmo,2a63a46c-7fac-459d-ba38-c6d95fdab447,2026-05-20 13:21:57,1,"good for personal use, but not good for your business.",0,26.9.0,Megan Archibald,,
Venmo,0b5b8c9e-c49a-4e9f-8bde-5c5a6af36c52,2026-05-20 11:54:21,5,Very controlling for my kids.,0,26.6.0,Brandon Parker,,
Venmo,5673e380-4686-4bb1-b16d-48da7fd5ecf5,2026-05-20 11:53:04,5,easy to use,0,26.9.0,65mity,,
Venmo,e7bf8512-e1d9-47a4-a6c1-51d98021b437,2026-05-20 11:27:35,5,Easy to use,0,26.9.0,Ashley Bellinghausen,,
Venmo,cdf381ce-c558-422e-bd6d-9f78c99d83de,2026-05-20 10:35:02,5,like it,0,26.7.0,william judy,,
Venmo,bc5aedcd-de2b-4cdc-b75b-905364af8df0,2026-05-20 09:19:55,1,venmos horrible n they kept my money,0,26.7.0,Mary Harper,,
Venmo,0e1bd3d9-4da1-4ae9-8a5a-e66be2cd6380,2026-05-20 08:48:27,5,great,0,26.9.0,Tonya Brown,,
Venmo,e145553c-a9c6-4cc7-9fc8-a87177cd1a4d,2026-05-20 08:20:05,4,"It's good except for the Gambling ads that I completely detest. Why are gambling ads even a thing? Tobacco ads were made illegal in the USA in the late 80s, but advertising for gambling is somehow ok? I will never respond favorably to any gambling ad. They should have an option to remove them completely.",1,26.9.0,E. “John” Rice,,
Venmo,2c98db13-d915-4b08-b46e-7da58e604daa,2026-05-20 08:08:19,1,Terrible. Avoid the platform like the plague.,0,26.9.0,Will Jemison,,
Venmo,5934ba23-6e92-4589-83a8-5fd88ec594aa,2026-05-20 08:07:52,5,Good,0,,Jenna,,
Venmo,defb3e88-51cf-4083-965e-58bf8083a668,2026-05-20 04:38:27,5,like it,0,26.9.0,Evan Jones,,
Venmo,803e0e4c-990d-40d7-a0ee-e2069b81558b,2026-05-20 03:56:19,5,Save secureAnd I don't mind using it to send and receive money at all.Obviously l o l no problems as of yet.,0,26.9.0,Ashlee&Pai Garcia-Vanhook (Ash&Foxy Girl),,
Venmo,0646eb57-ae92-4d9b-9b04-29f266ff18a0,2026-05-20 03:54:42,1,"When I try to log in, it just goes to a black screen.",0,26.9.0,Chad Bagwell,,
Venmo,dbe73c06-0e55-4644-98c9-3c51d07687b7,2026-05-20 03:53:46,4,"It's good and has been reliable. Unfortunately, it's not easy to make corrections when money is sent to the incorrect account.",0,26.9.0,E B,,
Venmo,525db0b3-7fdb-45a4-a29d-d8bc4e5a73ee,2026-05-20 03:43:25,1,"Well, I can't update my payment method. It will not let me add a new card or remove my old one. Says I have added to many cards?? Yes, than let me remove one. 🙄",0,,Julia S.,,
Venmo,6ef89550-8541-4bac-97da-7875c005a0ca,2026-05-20 03:29:25,1,"Garbage app...super glitchy, 0 support, and needs to go away already.",0,26.9.0,c egan (GangsterBoogie),,
Venmo,4aff5489-6af5-492e-87b7-52a6f150e2ce,2026-05-20 03:28:42,5,it is so easy to give so.eone money fir services and purchases,0,26.9.0,Carol Conrad,,
Venmo,c2839778-ba5d-4e87-88ca-ffaa6facafc7,2026-05-20 03:02:51,1,customer service is terrible. they don't help nothing. they just keep repeating same phrase over and over. this company is a joke,0,,Sarah Pennington,,
Venmo,5ddc071a-833a-494f-a235-2023e93f2590,2026-05-20 02:38:57,2,theifs,0,26.9.0,Josh Phillips,,
Venmo,84c39a3f-22a3-47da-b9dc-ccd8e51fbeae,2026-05-20 02:23:07,5,been great not bad at all I like it I like it a lot but I'd advise you to get it yes I would might as well why not I really really like it,0,,Tim,,
Venmo,c1feb871-453d-4778-8147-20f69bcd3ed1,2026-05-20 02:05:56,2,"Their automated security is a headache, along with their ""customer support."" All they are able to do if you have issues is telling you to try again later, they dont know how long until you are able to try payment again, and that their security doesn't state exactly why a transaction doesn't go through.",1,26.9.0,H Cab,,
Venmo,213e5eff-3580-4592-800d-40b820add519,2026-05-20 01:03:20,5,venmo gave me $20 for using it and on a day I really needed it thanks venmo God bless you have a blessed day,0,26.9.0,Misty Clawson,,
Venmo,d055f945-2058-4f5b-b577-81a208e3b4b0,2026-05-20 01:03:13,5,i love venmo. great,0,,Brad Prentice,,
Venmo,23ef398d-5d98-4b21-8fc0-4915c3bfc9fa,2026-05-20 00:49:55,5,love the teen cards,0,26.9.0,James White,,
Venmo,86801593-ac5b-4e55-999b-2103b70ed18d,2026-05-20 00:33:23,5,So easy to use because everyone uses it!,0,26.9.0,Tony S.,,
Venmo,50ba64c3-361f-42ec-8c3b-4dfa673e5810,2026-05-20 00:26:26,2,they keep adding more ads and offers that are just ads in disguise. it still works but the app is getting increasingly annoying,0,26.7.0,Jon Ervin,,
Venmo,22383dd9-8e44-4940-bbea-d50c347fa65a,2026-05-20 00:17:50,5,Fast and easy,0,26.9.0,Deborah Crane,,
Venmo,55f7ceba-6831-4962-b82d-b0977129df0a,2026-05-20 00:05:08,5,very easy and simple to send,0,26.9.0,Bryan,,
Venmo,69a112d4-f09c-4958-9775-e009e8230897,2026-05-19 23:18:36,5,good,0,26.9.0,Stacey Norberg,,
Venmo,75c1f8e2-ae52-4794-b728-b8e8a0fac242,2026-05-19 23:11:50,2,used to love it. now everyone at my job gets paid before me. makes no sense,0,26.9.0,Penny Titus,,
Venmo,07d6dbab-cdc6-486e-a6a5-b9c12e1a5574,2026-05-19 22:56:04,1,"don't try and use the crypto feature to transfer money to external wallets. this is advertised as a working complete feature, however it does not work. venmo will charge you transaction fees to buy crypto you will be unable to use on anything. absolutely ridiculous",0,26.2.0,caleb Leavitt,,
Venmo,c58a8dd2-0ce5-452d-bdcb-cec37cd574b1,2026-05-19 22:50:52,5,awesome,0,,James Hazelton,,
Venmo,e9670ea6-aa11-404d-ab7e-d5957c20e993,2026-05-19 22:37:28,5,Awesome,0,26.9.0,Sherida Behm,,
Venmo,86f45dd7-9210-48df-9132-ebeab7462e54,2026-05-19 22:36:40,5,seamless way to transfer money,0,,earnest johnson,,
Venmo,dbc65225-4fcf-4414-8550-b668569888b2,2026-05-19 22:36:05,5,No problems. easy-to-use,0,26.9.0,DeAnn Anderson,,
Venmo,2a137bf4-d4f0-42d8-b6ae-153f53d2f749,2026-05-19 22:13:17,1,"I just jumped through a tremendous number of hoops to enable my business account. It's still refusing to pay with my bank account and with my debit card, with no explanation. Maybe 2030 will be the year we can send our own money from point A to B without hassles.",0,26.9.0,Brandon Mason,,
Venmo,2c2e8af7-1086-4f43-b1ba-5bea91c6fbaf,2026-05-19 22:09:01,1,No useful feedback when things don't work,0,,dave daverson,,
Venmo,8b400977-035b-458b-8d91-96f2f683daa3,2026-05-19 21:54:04,1,absolute garbage. Held my money for 21 days then wouldn't let me get it out. WILL NOT BE USING THIS GARBAGE APP!,0,26.9.0,Zach W,,
Venmo,8a68d124-33e2-4e0f-8ecf-115d0d4715d8,2026-05-19 21:53:20,5,it's great. Fast and easy to navigate.,0,26.9.0,Mariati McEntire,,
Venmo,c82eefe2-d2f4-4c42-90d8-62d73b0f0769,2026-05-19 21:45:53,1,garbage,0,,Arthur Lane,,
Venmo,8bc7f2fb-a636-48b8-ac50-f864a95682bb,2026-05-19 21:29:49,1,use to love the app but since last week I can't get back into my damn account I have called customer service twice and nothing,0,10.32.0,Alicia Couper,,
Venmo,d74bd4dc-5f4d-422f-b813-34686921fd80,2026-05-19 21:19:26,1,"This has been the worst app experience. Customer Service doesn't really exist. I've spent hours trying to follow the directions for when a stranger has paid into my business account in error. I don't want this money and following the Venmo directions gets me into loops of pre-recorded messages or little scenarios in a chat. There is no way to get real help, refund this person and CLOSE my business account.",0,,Pat McGhan,,
Venmo,05defa0f-3322-41ff-87cf-067574f432b5,2026-05-19 21:16:35,5,awesome,0,26.9.0,Rachel Ray,,
Venmo,6bbbaa22-761a-4095-b332-ed3fc6eacdc4,2026-05-19 21:01:03,5,Always reliable for my financial experience.,0,26.9.0,Peter Palmer,,
Venmo,df91177e-cbed-47d7-a293-a4d599a4e325,2026-05-19 20:49:11,5,Great experience so far!!,0,26.9.0,Brandon Lucero,,
Venmo,9e78b565-b9ec-4c0c-974c-e37d1214a137,2026-05-19 20:45:28,5,good,0,,Donna Fox,,
Venmo,0ad40cb7-22ce-45f0-88d9-615f6dc1bf17,2026-05-19 20:36:27,1,trying to add cash at several participating retailers and keep getting the same message that my card is not reloadable! I am so frustrated with Venmo,0,26.9.0,Stephen Stager,,
Venmo,4d8be3f3-20a1-426c-82a0-174aaf8e6976,2026-05-19 20:26:05,5,I really appreciate it,0,26.9.0,Jacqueline VWarren,,
Venmo,00a138fd-ee30-4953-a475-fe40ee605150,2026-05-19 20:22:06,5,love it,0,26.9.0,chance krommanecker,,
Venmo,ee68d611-2582-449c-9235-a0e774fd974c,2026-05-19 20:05:29,1,I have never signed up for this and yall as a company let someone use my personal info without my consent.,0,,Mykal Fay-Hagan,,
Venmo,8d3f64fe-aea1-48a7-a18d-968cb34174a4,2026-05-19 19:32:26,1,no i do not want to share my location or apply for a credit card. notifications dont work,0,26.9.0,Alex,,
Venmo,b7d3c3bb-fac0-4c24-8bbd-56bd232c07f6,2026-05-19 19:18:37,1,"Locked me out of our trust account after my husband died. Received little or no support. What I did receive messed up the account even more. Lousy support-- mostly bots and AI, even though they say they are humans.",0,26.9.0,K Gambino,,
Venmo,70ee5dba-45cf-4c6b-8353-40761425c92a,2026-05-19 19:16:45,4,easy to use ive had it for a month and do far its quick accurate and I feel secure,0,26.7.0,Mark Oberleiter,,
Venmo,367025c9-8424-4b4a-a64a-c925f19607f4,2026-05-19 18:51:08,5,easy to use,0,26.9.0,Kent Sanders,,
Venmo,fd700736-89d6-4899-8dcd-bfa4aeacf059,2026-05-19 18:41:17,5,Love it. so easy to use.,0,26.9.0,benjamin siu,,
Venmo,08e0d335-06aa-4e7c-ad0d-d867a430a2ff,2026-05-19 18:36:07,5,Awesome experience with venmo.,0,26.9.0,Gayle Newberry,,
Venmo,ab9dadbe-7a5a-45b2-a471-ff3f89055453,2026-05-19 18:10:08,1,"the app won't show my transactions, they took $125 dollars from me when I tried to send one $25 gift card. they kept saying that my friend had to reach out to get the situation corrected when she did they said there's nothing they could do. I am out $125 dollars because of a glitch on their app and they were not willing to rectify it and the customer service person BIJOY was rude AF and absolutely not helpful. I will NOT be using this app again. If I could give negative stars I would.",1,26.9.0,April,,
Venmo,317c24d5-63d8-439b-a7ff-c9e6630d8aca,2026-05-19 17:49:06,5,Venmo is one incredible app and very trustworthy,0,26.9.0,Shekia Heard,,
Venmo,b614bea1-77f5-488f-9335-3f0c1acae2bc,2026-05-19 17:48:00,1,never using it again it won't let me sign up for it it says my number is registered to some one else and it won't help me about it,0,,Madril Isaac,,
Venmo,1c68a4c3-7e77-4eb9-98be-e5e6c26fbe20,2026-05-19 17:45:24,1,can't send or receive so Im stuck now.,0,,Ayomide Ayeni,,
Venmo,b9c07647-a721-4e71-9bc8-e148af9bc8a8,2026-05-19 17:26:59,2,I haven't had trouble using it with Paypal or Splitwise. It just had an update which shoves a lot more advertising in my face and notifications.,0,26.9.0,Megan,,
Venmo,f9bc57ad-a4fa-4561-a9fd-5416fee4350d,2026-05-19 16:54:41,4,"Sometimes the app freezes, but really not enough to contact support. Very easy to use",1,26.9.0,Richard,,
Venmo,e4508499-c1a8-4de5-8a0a-9cb218fe53eb,2026-05-19 16:29:51,5,love love love,0,26.9.0,Paula LeBlanc,,
Venmo,24ea5cba-0064-45da-8fc7-c86eb32bf9e6,2026-05-19 16:26:42,5,very useful,0,26.9.0,Mike Osinski,,
Venmo,e25edd52-4e56-4034-9c69-91d7501b2e2a,2026-05-19 16:24:45,5,👍👍👍,0,,Faanofo Talivaa,,
Venmo,a368586d-b248-460e-a887-aeeb7bf4649c,2026-05-19 15:48:29,1,I ordered a new card and the card I received is NOT what I ordered. I will def stop using venmo,0,26.9.0,Houston Tehee,,
Venmo,d772a308-e29d-4aaa-8129-6b3e9b951de1,2026-05-19 15:35:11,5,Works seamlessly,0,26.9.0,"Frank D'Orsi, Jr.",Sorry to hear you’re having trouble with the app freezing! Can you please reach out to us at app-reviews@venmo.com so we can take a look? Let us know if you are getting any specific error messages.,2021-03-10 18:54:54
Venmo,c9ec3b84-4ee4-4620-960a-7ed176183f8f,2026-05-19 15:35:06,1,This app is nothing but an annoyance. When you need help from a human even a phone is an AI. I'm pretty much fed up,0,26.9.0,Terri Maria Ridgway,,
Venmo,13fdf5bc-799c-4e92-b41d-8ef583f5f396,2026-05-19 15:30:02,1,I'm trying to figure out why they need ads when we're getting charged fees,0,26.9.0,Jam Horne,,
Venmo,7431e90b-e969-477a-8803-37b06645936d,2026-05-19 15:24:28,5,so glad they are helping me send $ to family members in need.,0,26.9.0,Susan Martin,,
Venmo,4244814f-470c-4b84-9e82-19f450c90c57,2026-05-19 15:24:24,1,"I opened my account about a year or two ago and I don't really use the app that often other than occasionally having to pay someone back. At some point, my account got frozen and I didn't know. I've been trying to unfreeze it but I can't do anything without some email I can't find. And I can't talk to customer service because there isn't any. Its just a robot that tells you to use the app or to talk to their (unhelpful) chat bot. There's no way to get in touch with an actual person",1,26.9.0,ryan H.,,
Venmo,0e4a6608-e59e-4623-9b27-3bd18932770e,2026-05-19 15:13:12,5,So easy and fast!!!,0,26.7.0,Sarah Maass,,
Venmo,e82b21f4-6315-464c-b22c-6613e08d847d,2026-05-19 14:10:55,2,most hack attempts of any app on my phone,0,10.77.1,Jason Seehafer,,
Venmo,dec2fdc9-3908-47fe-abed-683a9453a537,2026-05-19 14:03:57,1,venmo emailed me the second after I opened the account and said it was permanently frozen do to suspicious activity and no one can help so now Im only able to request money or send money basically keeping money on their platform with a frozen acct won't be doing that zero stars,0,,Rell,,
Venmo,428d1cf9-61f4-4ded-8703-88cbc858787e,2026-05-19 13:24:07,5,great,0,26.9.0,Joyce Siddall Williamson,,
Venmo,3edd430e-45b1-4ce0-9b8b-b1b6590aa357,2026-05-19 12:25:52,5,easy to use.,0,26.9.0,Tom Schwandt,,
Venmo,ef4a6539-9b0e-4ada-9600-8bfa2290b21c,2026-05-19 11:21:55,4,very convenient when a family member needs money fast.,0,26.7.0,Tim Lawson,,
Venmo,c140e7bb-683e-471f-a887-60c234e635e3,2026-05-19 10:26:11,1,They like to take your money by refusing the 3 day transfer of money option that's free. I'll be using cash app for now on,0,26.9.0,A C,,
Venmo,104ef9f9-985c-45f2-8bb0-2dabacda26d2,2026-05-19 10:13:58,1,app is garbage all kinds of error and everything about it is garbage,0,26.9.0,Tony Daoheuang,,
Venmo,6c621dfe-41c4-4a36-bfb1-c40b0eab04b1,2026-05-19 08:49:24,3,my money is not secure i should be notified and asked if i authorize a payment no matter what.,0,26.9.0,Estelle Nelson,,
Venmo,914f9352-67d6-4de4-8c12-d46c6ceab372,2026-05-19 07:56:27,5,😂😆,0,26.9.0,Billy Gatz,,
Venmo,c371c5b1-82a3-4e40-b5a7-0150f1e96b31,2026-05-19 07:50:14,5,so convenient. A daily used app for me,0,26.9.0,Wayne Bailey,,
Venmo,33673d09-e883-4845-837c-e172cd7504e6,2026-05-19 07:19:34,2,no dark theme,0,,Pitbull Lover,,
Venmo,9e99b7ee-0729-4fa2-a2c6-31d828b9631a,2026-05-19 05:33:03,1,Won't let me add my teen won't let me set my pin says that my card is already active when I just received it.,0,,Eric Ivey,,
Venmo,df8e8799-c5c3-40d1-9d70-97db1fdd9963,2026-05-19 05:00:55,5,venmo has never let me down...,0,,Cold bREWSKII,,
Venmo,9de0224c-69d1-4414-bd85-766e38371ae4,2026-05-19 04:34:58,5,"It does what you expect. It sends and receives money for whatever transaction you are completing. That's all I ever really asked of it and it does it. CashApp does the same, but Venmo offers things like cash back now. CashApp offers things as well. Just check it out and see which is best for what you're looking for.",0,,Daniel Kassmieh,,
Venmo,b527c305-cc84-4e97-a686-277021c33c5a,2026-05-19 03:07:01,4,it could be better,1,26.9.0,Soledad Alcala,,
Venmo,19b1d4b2-250a-4cb8-901b-54b9d391b758,2026-05-19 03:03:41,5,quick and easy,0,26.9.0,George Stebbins,,
Venmo,4a87929e-476e-42bc-a203-381a571b772c,2026-05-19 02:24:07,1,always having issues,0,26.7.0,Christina Garcia,,
Venmo,6a0dba14-8de6-4517-92fd-bdf3bcb21317,2026-05-19 02:15:53,2,The number of sales and promotions really diminishes the user experience. Being asked almost every time I open the app to sign up for a credit or debit card is exhausting.,0,26.9.0,Brian H,,
Venmo,5d213c81-e878-41a9-a7a7-4aa5f06de98c,2026-05-19 01:56:01,5,Great card,0,26.9.0,Andrew Carnes,,
Venmo,c993db66-6bcf-4db9-9ad7-a16510f40bd0,2026-05-19 01:50:39,1,ridiculous. they don't help you with nothing and trying to talk to someone is also impossible. relying on ai technology is completely ridiculous will never be using this app for anything else.,0,10.32.0,Rickey Coats,,
Venmo,6cba7db4-da37-4966-839d-5670323fb25f,2026-05-19 01:16:57,5,wonderful,0,26.9.0,Mona Schuring,,
Venmo,1f06040b-256b-4da8-bc33-f36d882698b1,2026-05-19 01:14:49,1,So far a terrible experience. My Sofi won't link up with it no matter if it's with a debit card or my checking account. I went to close the account and now it says I can't close the account and to call customer service. No thanks! I will give it another try tomorrow. Not impressed. 👎,1,26.9.0,Cody Brooks,,
Venmo,95f507a7-4951-452b-bf35-34f9b9b63156,2026-05-19 01:12:12,1,Venmo is a straight up scam. protect yourself and and avoid this dangerous app.,0,26.5.1,Johnathan Phillips,,
Venmo,7045b9df-a223-485c-ba79-189ea9469fd6,2026-05-19 01:07:14,5,easy breezy to use,0,,Ken E.,,
Venmo,bd55ecbf-3d96-46d3-8548-68fd97a65519,2026-05-19 00:36:23,5,Great,0,26.9.0,Victor Robinson,,
Venmo,a200b2d0-6aa2-4fae-8454-24929085b440,2026-05-19 00:23:40,1,Phone number issues can not be resolved.,0,26.9.0,Matt Owens,,
Venmo,7744dac5-562b-4f1d-adef-3e76daf08e6d,2026-05-18 23:49:52,1,"Buggy app, glitches when I try and unlock my Venmo debit card so it's stuck in lock, customer service is very hard to reach a live person and when I finally did they said it should be fixed in 24 to 48 hours but that didn't happen. Overall awful experience, I regret making this my main financial app.",1,26.9.0,Demitri Hopkins,,
Venmo,2b8c2882-a7cd-4a70-ae32-90008141eda2,2026-05-18 23:34:49,1,Terrible Customer service,0,26.9.0,NES Lawncare,,
Venmo,673710ab-43a7-4019-b61c-604be3fef9de,2026-05-18 23:21:27,5,Easy to use... Great app....,0,26.9.0,Ted Beard,,
Venmo,1c35eed4-430b-45e7-84e1-041a845c2771,2026-05-18 23:18:12,5,Best payment tool on the planet!,0,26.9.0,Jack Patterson,,
Venmo,0ef01afd-beb7-477d-adc2-abb81fbf2b89,2026-05-18 23:12:37,4,"Mostly great, sometimes the app screws me over and takes funds out of my bank days later.",1,26.9.0,Danielle Grondahl,,
Venmo,39406fc2-c487-4f33-aede-0d2e106e2e69,2026-05-18 22:47:25,1,"There's a bug, I was trying to set it up but for no reason it said something went wrong, when this problem is fixed and I can use this app I will give a 5 star review. lmk when yall fixed it",0,26.9.0,AIDINN I,,
Venmo,3fe52b95-fa43-417a-9d82-6973171cae5d,2026-05-18 22:40:18,5,Excellent service. Great app! Better than the PayPal app. Thank you. Recommend!,0,26.9.0,Alex Sasha G.,,
Venmo,0b6041e2-8a51-43a6-9c42-ed1ebbe10206,2026-05-18 22:39:20,1,"The app suddenly won't deposit my money anymore, and is holding it while admitting I may not have done anything wrong, but they just can't tell. They also don't know if or how long it may take. I've been emailing with them back and forth, and they still haven't released my money, or told me what I can do to make that happen. It's been over a week so far.",0,,Artsy Fartsy,,
Venmo,98c98b70-0da4-427a-a2b5-1b71c3cb5be5,2026-05-18 22:38:01,4,"Easy to use, pretty safe",0,26.9.0,Kathleen Stattel,,
Venmo,8c5e91fc-6327-40a2-851a-7be4b31ff70c,2026-05-18 22:36:25,5,perfect,0,26.9.0,Tomas De la Cruz,,
Venmo,2d53a85c-04f5-4f9f-9e71-956d1e5e8dd2,2026-05-18 22:03:40,5,love the convenience!,0,26.9.0,Christy Eldred,,
Venmo,7b4c064c-a7b5-4d5b-a4fb-d5da7916f121,2026-05-18 21:43:55,5,easy,0,26.9.0,Marco Ruiz,,
