app_name,review_id,date,rating,review_text,thumbs_up,app_version,user_name,developer_reply,reply_date
Chime,b9b05505-ec58-40de-a24c-a37f203c659a,2026-05-14 19:43:15,5,I love chime!! No fees and the overdraft coverage really helps out in a pinch!,0,5.325.0,Wendy Nemanic,,
Chime,832452bf-6e17-4e2e-a0fc-bf623b5072be,2026-05-14 19:42:38,5,works good,0,5.325.0,Eunaice Garinger,,
Chime,d422cf49-691a-4c14-bf40-1a355d093da4,2026-05-14 19:42:16,5,love chime,0,5.325.0,Missy Ruth Leigh Swan,,
Chime,7679c666-700d-476e-9a62-2d1a964fef24,2026-05-14 19:18:49,5,love ❤️,0,5.325.0,Tgod Dashoota,,
Chime,0d3109b2-84b0-46a2-b225-6445451874e3,2026-05-14 19:04:38,5,don't know yet,0,5.325.0,Alberta Woodson,,
Chime,abde20a2-b799-4366-94eb-9b9ea0493434,2026-05-14 18:56:28,5,love banking with them always friendly. ok,0,,Kimberly Johnson,,
Chime,58b41b89-9aae-474f-9383-3dadf5851919,2026-05-14 18:40:29,5,everything is allgood,0,5.326.1,Derrick Davis,,
Chime,8ad3eb72-1845-4cb1-aab9-56ba94d87cd1,2026-05-14 18:39:34,5,awesome banking app been using for almost 3years always get paid a few days early. Definitely give chime a try i love it,0,5.325.0,Kevin Connelly,,
Chime,94279649-9059-4416-a2d7-2b1f747d1b1b,2026-05-14 18:25:22,5,chime has saved me so many times for bills or food or bday money thank you ❤️ Linda Woodard,0,5.324.0,Linda Woodard,,
Chime,ebd14228-3602-4a3c-9a3c-4beaa6a7c376,2026-05-14 18:05:37,5,The best,0,5.325.0,Caprious Caprious,,
Chime,bd203a28-9c3e-4a81-93b0-0534134a2caf,2026-05-14 16:46:24,5,Excellent service. Helpful AI. Problems solved with accuracy. -TP,0,5.324.0,Terry Pickens,,
Chime,2471555d-617c-455d-85b3-6192de17c0b5,2026-05-14 16:41:25,5,great service!,0,5.325.0,Greg Gator,,
Chime,4a1dfe15-9f7a-4c5b-9185-77a7ba8d7ccc,2026-05-14 16:36:36,5,This bank has been an awesome inspiration for me. A Huge Thank You.,0,5.325.0,Agnes Dockins,,
Chime,51f82ffb-bcde-44ae-b370-a69cc6cc8364,2026-05-14 16:23:54,5,Love it..,0,5.305.0,Michael Corson,,
Chime,6828cb32-0a05-4f56-bdb6-369587c3c5e1,2026-05-14 15:52:47,5,"One of the best banking experiences out there. They are looking out for you, not just trying to make as money as possible of your business.",0,5.325.0,Justin Harris,,
Chime,c07c85f8-be88-47f2-9e27-9b64c3cd168b,2026-05-14 15:13:58,5,I have had Chime since 2019. AMAZING COMPANY,0,5.325.0,Sumer Tague,,
Chime,8e50efde-d8c5-48fd-859a-1f6096c1337f,2026-05-14 14:58:45,5,LOVE IT!!!!,0,5.326.1,A Google user,,
Chime,1b1c85b3-e31f-4f3f-9d8a-fb578df29314,2026-05-14 14:45:19,1,Started out good as their little updates and all the stuff they keep shooting at you little games to play and Gabe nice but the box she doesn't know anything and she won't transfer you to a person that does so I'm getting ready to change I'm going to somebody else! When you get so big that you can't help everybody you need to regroup maybe hire some more people train your robots!,0,5.324.0,Amy Johnson,,
Chime,fd977b98-b779-4e91-bad8-579c0d4aca34,2026-05-14 14:16:59,2,"I have really enjoyed being a part of Chime. recently, I needed to upgrade my phone. I purchased an Xiaomi 17 ultra global addition phone and now the app will NOT work on the new phone (Xiaomi 17 Ultra) please fix this issue, as Xiaomi is becoming a top brand.",0,5.324.0,Daniel Schaller,,
Chime,47dd1a9b-86e4-40b9-a3d8-0509f16345c4,2026-05-14 14:14:31,5,Absolutely love chime,0,5.326.1,Danny Storck,,
Chime,d5f26062-5ac3-4324-a43e-b8ec9c4c1c2f,2026-05-14 13:47:33,5,EXTREME SATISFACTION WITH CHIME!!!,0,5.325.0,MARIO HERNANDEZ,,
Chime,289bc05d-f187-452b-84b5-b6ec24fad7dd,2026-05-14 12:17:58,1,you guy didn't spot me the 200,0,5.325.0,Rando White (Kts),"Hi Rando. We get that you were hoping to use our SpotMe feature. SpotMe eligibility requires an active Chime Visa debit or secured credit card and at least one $200+ qualifying direct deposit in the past 34 days. Limits vary based on account history and usage.

If we can help with anything, contact us in the app or at 1 (844) 244-6363.",2026-05-14 12:49:39
Chime,857fe498-92cb-4359-8c3b-0823371d0162,2026-05-14 10:19:09,5,good,0,5.325.0,Stephen Vance,,
Chime,d42b6ba7-df32-43f0-9283-739c6faf1088,2026-05-14 08:59:31,5,chime is very accurate With money and with all accounts,0,5.326.1,Patricia Schneider,,
Chime,9c9e418c-2829-4592-9f0a-811b7b82c7b4,2026-05-14 07:35:35,5,it's a great bank,0,5.325.0,Charles Hill,,
Chime,042948ad-1a67-4795-bbf7-f5b30f8bbe3a,2026-05-14 07:07:18,5,I've been having this app for almost 15 years and it's been great with the my pay and the spot me it always comes in handy when I need some cash everybody should have one if you don't have one you should get one you should you would instantly get some money for me if you use my sign of code,0,5.325.0,Detron Wheeler,,
Chime,660b773a-f2bf-43a8-a765-1f15263a958d,2026-05-14 07:00:29,5,I love this bank,0,5.325.0,Tammy Dodd,,
Chime,b1051c9b-0f91-4274-8808-b4faa8e60175,2026-05-14 06:30:41,5,"Can’t say enough about Chime. Customer service has gone from good to great even the AI responses are dead on. The added perks from in app loans, spot me & MyPay are so helpful if you hit a rough spot. I would warn people to be smart with these crutches to avoid becoming dependent on them every pay period. The fees are very competitive but you can find yourself working to catch up just to start over and over again. I would, have and will recommend Chime to anyone needing second chance banking.",0,5.325.0,Kim Thompson,,
Chime,a349c859-16c2-4523-9732-b69ce02de75b,2026-05-14 04:31:12,2,Love the card and app. The cash back option on bills and streaming services is a scam. Most bills won't let you pay with a credit card. Definitely needs to be thought over again,0,,Christian London,"Hi Christian, we love that you enjoy the app and the card. We also hear your frustration regarding the bill payment limitations. We'd like to get this sorted, so you can message us directly in the app or call 1-844-244-6363 to speak with someone right away.",2026-05-14 05:20:34
Chime,fea37429-1227-42e5-9560-ed4ee7975dcf,2026-05-14 04:14:22,5,The best banking app thanks Chime for your support,0,5.325.0,Toriaunto Collins,,
Chime,2531e89a-5ab4-4ad9-833d-b66859347abf,2026-05-14 03:50:58,5,"Chime Is The One! They always have my back when I need a bump up or something else, count on Chime !!",0,5.325.0,Noe Marquez,,
Chime,7b507692-bc56-4b74-85e6-abaf4e2fa168,2026-05-14 03:49:15,5,great 👍,0,5.325.0,Donaven Holiday,,
Chime,c2b91c55-5264-4315-b89c-f966a6ec8881,2026-05-14 03:30:11,5,I Like It,0,5.325.0,Brian Robinson,,
Chime,875fb230-9f16-45c5-b3e2-09bc0f0ee820,2026-05-14 02:59:07,1,I feel scammed by chime they used to have a credit builder that you would deposit your money into as you got paid and you could choose the credit limit to spend. It didn't really do anything to my score to lower my score or rise it. I check my balance and log in to see a opt in to our better credit building feature.. Well two weeks later I get my income tax check and I spend it to bills like usual. They are reporting income as credit and it tanked my credit that took years to rebuild,3,5.325.0,Joseph,"Hi Joseph, we understand your concerns regarding your credit score. Scores are independently determined by credit bureaus based on multiple factors, including choices made across financial organizations. While scores may change for different reasons, consistent on-time payments and responsible use can help your score recover and grow over time.",2026-05-14 03:41:37
Chime,c94382a7-a8f5-476f-947d-b18d408c8f27,2026-05-14 02:39:38,5,very flexible with money flow,1,5.326.0,Brock Nielsen,,
Chime,55b40243-31e4-4f02-bdbb-9908b87fcee3,2026-05-14 01:20:37,2,Difficult to setup and use. Terms are poorly defined. The hassle is not worth the bonus.,0,5.325.0,Paul Furse,"Hi Paul, we completely understand why you'd feel that way about the setup and the terms. We'll share your feedback with our team internally and look into this.

We want to make sure your concerns are addressed. Please chat with us anytime through the app or reach a live representative at 1-844-244-6363.",2026-05-14 02:27:39
Chime,471a2c8d-14ee-4560-8cbf-d6abc62d2500,2026-05-14 01:01:12,1,not true 200+ u will not get anything,0,5.325.0,Mikayla Walls,,
Chime,d2c4045f-1a9e-401e-b4b1-8391c7eaa1f4,2026-05-14 00:58:38,1,"i already left a bad review. tried to update it but ran out of characters. from 2 stars to 1 stars. lost the last dispute. new dispute: merchant agreed to pay me. CHIME is taking FOREVER just to refund my money. After i get that money im closing my account. out of all the cards & banks that ive had over the years, this is the only card that i don't like",0,5.325.0,V Lo,"Hi there. We appreciate the review and we hear you. We know how disappointing it is to receive a negative outcome in a dispute.

In the meantime, we recommend you to reach out to our Member Services team again in the app or at 1-844-244-6363 and we would love the opportunity to turn this around for you.",2026-02-25 04:33:48
Chime,7672e152-777d-43cf-b454-7cf985224288,2026-05-14 00:36:55,1,sometimes it sucks,0,5.325.0,bEaUtIFuLheidi,,
Chime,9b20d761-7ef1-47df-8bc3-0a8fc8bf19e6,2026-05-14 00:09:56,5,extremely helpful banking app. I've been using it for a few years now and I've liked it so much I've completely transitioned away from Chase bank.,0,5.322.1,Corey Shook,,
Chime,5f1d041a-ea7e-407f-b5d2-eeb839fc0a7d,2026-05-13 23:58:59,5,Works great,0,5.326.0,Lance Mallett,,
Chime,55c4275a-5c5d-41f2-9c9e-e8af55c22052,2026-05-13 23:57:55,5,I love this app,0,5.325.0,Billy Joy,,
Chime,eca8404b-4d88-4475-887a-0dc06c388150,2026-05-13 23:56:37,4,What a 360 degree change from my Serve account!,0,5.325.0,PAUL NAM,,
Chime,f40e4401-a057-4684-98ae-26276694cbac,2026-05-13 23:42:39,4,I like.,0,,Allison DemarKus Jones IV,,
Chime,963611cd-6861-44ae-8359-10bc891a66d7,2026-05-13 22:30:01,5,very user friendly.,0,5.325.0,Ricky Frizzell,,
Chime,1667ac04-6811-438f-a8cd-f4e9c3350096,2026-05-13 22:24:38,5,"I love having Chime! I've raised my credit score with them, and the no fee for a money deposit at Walgreens is a real money saver! I highly recommend Chime!",0,5.325.0,Antonette Smith,,
Chime,5ff81886-7a3b-494c-a438-3a40a58a6f6e,2026-05-13 22:08:21,1,Absolutely terrible banking app don't even bother just stick with a normal bank,0,5.324.0,Nicholas Ayrea,,
Chime,d6966b09-5722-4bdf-b930-75c2e6acab4c,2026-05-13 22:08:08,5,I've used chime for years and never had an issue it's the best bank I've ever used!,0,5.325.0,Michelle D Combs,,
Chime,b626e7d6-4ea3-4ed9-a90c-7f83f72bf67a,2026-05-13 21:40:00,1,bruh 1 am Thursday isn't wensday. this has been happening so much bruh like im here waiting for a check that I need and a dumbass app gets the deposits wrong.,0,,James Perry,,
Chime,cb268bf3-e472-4a25-905b-6ec08a6fac07,2026-05-13 21:18:25,5,I love chime its the best,0,5.326.0,Jerry Ivey,,
Chime,94f0f613-e048-417a-94ae-602918580474,2026-05-13 21:17:08,5,love chime,0,5.325.0,Stephanie Darden,,
Chime,e9550855-f5ea-4b74-953a-cddbd8080563,2026-05-13 20:57:27,1,I keep being sent to sign up. This is a very logical free site. It makes no linear sense.,0,5.325.0,Karen Erickson,,
Chime,2d1de55f-55a6-43a2-a8c7-9cf86eb65c1c,2026-05-13 20:42:39,1,Great!!?!!!!!,0,,Mitchell,,
Chime,3e904464-5c91-40d1-8fcf-47b45613e974,2026-05-13 20:35:01,1,my app isn't updating I already activate my card but the app or website didn't change,0,5.325.0,Reginald Hall,"Hi Reginald. Thanks for flagging this to us. To fix it, try to uninstall and reinstall the app. Switching connection types, turning off your VPN, or using a different device often helps too. If the issue persists, please reach out to us in the app or at 1 (844) 244-6363 for Direct Support so we can assist you.",2026-05-13 20:51:44
Chime,1a2161bf-1b18-4b34-9525-f0dca5b0ae1d,2026-05-13 20:14:36,5,great bank,0,5.326.0,Kenneth Wendler,,
Chime,e6adf33e-0ca7-4414-83cf-29cf71a390c3,2026-05-13 19:53:31,5,Best banking app,0,5.325.0,Elizabeth J. Casanova,,
Chime,90e798d9-a648-4f57-89de-506682a43f8c,2026-05-13 19:39:55,5,good so far thanks for asking,0,,james emrah,,
Chime,f0df4134-37fe-4fdf-8d41-964d5406489d,2026-05-13 19:39:38,5,this is a great app,0,5.324.0,Amanda Chapple,,
Chime,1c73681a-52e6-449c-8664-b84431d0bd36,2026-05-13 19:35:00,5,the best banking app. get stand alone blank of add on to your other financial institute,0,5.325.0,Michael Stapleton Jr,,
Chime,70d98f66-5d9b-41a1-beb8-3188b37a70fe,2026-05-13 19:04:49,5,I love it. best bank i have ever had. period...,0,5.325.0,logan butt,,
Chime,176e7d7f-8c04-4abf-ae36-83edb11b2eca,2026-05-13 18:16:10,2,"today I had to call chime involving an discrepancies of charges on my account I told the customer service rep I had no affiliations with the company, the person who withdrew my account. representative begin to tell me they denied my filing because the computer didn't see no error in the transaction. if I call and tell you my money has been taken with my consent how is your computer right. someone please give me the closest lawyer's number still no money has been returned to me very dishonest",0,5.325.0,Shamea Mcmichael,"Hi Shamea, we get that this is not the outcome you were hoping for, especially since these charges are from a company that you don't have affiliations with.

If you give us another chance, we'd love the opportunity to turn this around. Please connect with our Member Services team again so we can review your case.",2026-05-13 13:57:19
Chime,3cfe39e9-8120-4fe2-b508-4799e63a1134,2026-05-13 18:01:56,4,so far so good,0,5.325.0,Deborah Weatherly,,
Chime,86ff2f2f-16ee-4fb9-9ae4-4aa8d12ada53,2026-05-13 17:31:49,4,Great. but it would be nice if they offered stocks as well,0,5.325.0,Big (Lavatree),,
Chime,243e2d6d-9344-47f0-a409-b7c918f60f22,2026-05-13 17:28:43,1,"I rented a U- Haul for some people I know. I filed a dispute on a transaction, because I rented the U-Haul for some people, and they paid for everything, but The U-Haul charged me a second time when everything was already paid for. So I file a dispute a second time on the same transaction, because all Chime knows how to do is hire stupid people, because if Chime hired smart I wind not be going through this right now.",0,5.325.0,Tony Rogelio Farias,"Hi Tony, we completely understand how frustrating it is to be charged again by a merchant, especially since you did not use the service a second time. We want to ensure your claim is reviewed thoroughly.

Please call us at 1 (844) 244-6363 so our specialists can investigate this further and provide the best support possible.",2026-05-13 18:06:09
Chime,ed8e5ff1-ffa9-48b8-aade-42b86b23867b,2026-05-13 16:27:41,5,awesome and convenient and very helpful if you don't have the funds,0,5.325.0,Daniel Cruz,,
Chime,ecad6d51-d0b0-428f-99f9-7db1343718b2,2026-05-13 16:18:14,5,okay,0,,Charles Dooley,,
Chime,04947aaa-8f6c-43c7-acb5-bcedb58230e9,2026-05-13 15:09:51,1,I can't login,0,,Brenda Falcone,,
Chime,f1c7ca2a-d64a-42e1-a7b2-bf6d94b2ef2a,2026-05-13 14:55:10,5,"I absolutely love Chime. I've been with them since 2022, and they are just amazing in every way.",0,5.325.0,Dallas B Fly,,
Chime,b4a12a63-17ee-4adf-b364-31178a05f1bc,2026-05-13 13:55:19,5,great,0,5.325.0,Shannon Varnes,,
Chime,3f084cd5-b955-45ee-8086-fdac3b47a5bb,2026-05-13 13:30:55,5,it's very private,0,5.325.0,Sherrie Alvarado,,
Chime,3c5742e6-f754-4951-8b08-9db22b0843d2,2026-05-13 13:22:47,5,❤️❤️❤️,0,5.325.0,Tom,,
Chime,f462405e-b606-477b-811b-e3c1140c5cc6,2026-05-13 12:56:48,5,favorite card.,0,5.325.0,V N (Zuhichii),,
Chime,48a5da76-3b13-473c-bdea-19c50068fe79,2026-05-13 12:51:24,5,Best way to build up your Dreams. Truly is where Your future is accomplished,0,5.325.0,perry Watkins,,
Chime,7e3c2273-fe03-4518-bf98-8776a4b62b98,2026-05-13 12:44:56,5,"Chime genuinely is the best banking app, there are so many ways it is personalized. I have been using it for years and it has never disappointed.",0,5.325.0,Muriel Berry,,
Chime,33148cf9-6fba-423c-889d-0a935bd24d0b,2026-05-13 12:12:39,1,I have had chime for years but what happen the other day was insane unbelievable,0,5.313.0,David Cummings,,
Chime,27a28a40-fca7-4c60-9ef2-edcafc21b355,2026-05-13 11:22:22,1,"assuming I'll never be able to pull my money out. Have my email and password yet it asks for ID verification, then when I attempt to verify the app just crashes. This is after the ""no Internet connection"" issue.",0,,David Yelinek,"Hi David, we hear you. You may try these quick troubleshooting steps:

• Ensure your WiFi or cellular data is enabled on your device.
• Try using WiFi if already attempted on cellular data, and vice versa.
• Clear all cache in your device.

If the issue persists, contact your internet service provider or mobile carrier for further assistance.",2026-05-13 11:54:18
Chime,000ea08f-a980-4b7e-9a13-e69bd5d90873,2026-05-13 10:11:53,5,love it,0,5.325.0,Loretta Frashure-Forbes,,
Chime,d8ac311e-55a2-4763-86a3-483b46ffa50d,2026-05-13 10:01:26,5,"This has been the best banking experience I can ask for, I know that sounds automated as hell but I'm a genuine low income human too :D. Fr tho I recommend this bank to literally everyone because it's genuinely great. I've gotten to chime prime with this app and the bonuses are great, plus the super easy moving of money with no fees, and the 3.75 HYSA they just give you when you get chime prime. Genuinely just a very versatile bank for my fellow brokies",0,5.324.0,k,,
Chime,65bd2a81-b40e-44e3-8dc0-1026ab8e9a48,2026-05-13 09:43:01,3,"Good as long as you don't have to dispute anything. If that's the case, just do it yourself or a better option of dealing with it.",1,,Nukki Roddie,,
Chime,7f885bee-1be4-4d88-a800-7376676a8e23,2026-05-13 09:38:19,5,"Chime Bank is a great bank, they are always on the up and up for their customers. I've been with b them for several years. Not one complaint. Additionally, I receive SSDI, and sometimes I get paid a week earlier, typically 3 to 4 days before most paydays. I'd give them 20 stars out of 10 stars.... Grab the app and download it. You'll thank me.",0,5.228.0,Greg Cody,,
Chime,32ec6051-b625-40ca-b2ca-ccbd00db5977,2026-05-13 09:27:06,1,ill never use chime again for checks took 8 days for a 200 dollar pay roll check to be deposited still dont dont have it,0,5.325.0,Mike Johnson,"Hi Mike, we hear you want faster access to your funds. We determine whether your check is subject to a hold based on a variety of risk factors. This means some of your checks might have a hold time, while others may not. This process helps ensure that the check clears. For further assistance, contact us in the app or at 1 (844) 244-6363.",2026-05-13 10:08:05
Chime,20c01c6e-3301-4548-9917-2cf42a7829bb,2026-05-13 08:51:37,2,I really like this app but I had a problem and the agent said it would be correct yesterday but it still not available on my app. you guys usually do what you say???,1,5.311.2,Bessie Hairston,"Hi Bessie, thanks for flagging this. We realize how much of an inconvenience this has been for you.

If we can help with anything, please get in touch with us in the app or at 1-844-244-6363!",2026-04-27 19:39:52
Chime,d6520ac3-3075-4419-95d6-64bee9796c77,2026-05-13 04:14:59,5,okay,0,5.325.0,Linda Benamon,,
Chime,d55d5a43-0bd9-42a4-9618-36b1f25a055e,2026-05-13 03:58:43,1,"update: you suck. update: you still suck, limiting how much of MY MONEY i can transfer and use is such a smooth brain idea. A real bank walks all over you while still paying me a dying early.",1,5.325.0,Anthony Salvatore,"Hi Anthony. We hear you, and we understand how important it is to be able to transfer money without limits.

If we can help with anything, we recommend you contact us through the app or at 1 (844) 244-6363.",2026-05-13 04:39:18
Chime,cca99a32-01a2-4589-9ee3-58fa50764879,2026-05-13 03:51:00,5,Jesus Christ found me and hec lend me a hand and this money from the app helps 🙏!,0,5.324.0,Jasper green,,
Chime,41ea5d60-5aab-4e5a-98e3-a07edec5ee69,2026-05-13 02:57:43,5,👍,0,5.325.0,Debra. McCullough DOBEREINER,,
Chime,d084ab89-f1a0-4d7d-83c9-f5278309dc46,2026-05-13 02:13:20,5,Do I that bonus 300 for opening account with you guys how does that work,0,5.320.0,Gloria Mariano,,
Chime,1d437474-1c9c-4909-8186-3a1ce959be27,2026-05-13 00:50:56,5,"I'm impressed, the 🎐 account is easy to use and secure,I am 💯 😊 happy.",0,5.325.0,Kaylee Trejo,,
Chime,5e62a478-7083-4203-bc5d-04d4d7473b62,2026-05-13 00:48:05,1,Chime allowed someone to open an account in my name. i called them and tried to fix the issue but chime refuses to to do anything and now my credit is being messed up bc of chime. I've hired an attorney and I'll update this as things play out. DO NOT TRUST CHIME!,1,,Matthew Chase,"Hi Matthew, we understand your frustration regarding the unauthorized use of your account information, especially after you've already called. To keep your account secure, please reach out to our Member Services team once more with any additional details you may have so we can assist you further.",2026-05-13 01:25:23
Chime,59f157cf-bc66-4bae-8767-ef8eb1bac391,2026-05-13 00:45:30,5,great work,0,5.325.0,Frank f Nieves jr,,
Chime,e6884c10-baea-4b69-8fb3-0900fc750ecf,2026-05-13 00:02:30,5,very nice,0,5.325.0,Rebecca Mullins,,
Chime,8b2069fe-1597-4d84-b0a0-c4c6288db324,2026-05-12 23:04:32,1,slow downloading the chime app,1,,Cathy Rias,"Hi Cathy, we know having these issues is incredibly frustrating. Please try these steps to fix the issue:

1. Connect to strong Wi-Fi or mobile data.
2. Free up device storage space.
3. Check for Android updates.
4. Close and reopen your Google Play Store.
5. Uninstall and reinstall Google Play Store updates.
6. Restart your device.",2026-05-13 00:01:20
Chime,daf457b4-27cf-411c-9850-b65025b8dd11,2026-05-12 22:16:26,5,100% customer satisfaction goes above and beyond. I'm really happy with them and recommend them couldn't get more of a 5 star. Thank you for being all for the people and not out to try to get over what a great company.,0,5.325.0,Douglas Smith,,
Chime,85c7898d-c4a8-4285-b296-3eb59d40a26b,2026-05-12 22:05:12,5,ALWAYS ON TOP OF MY BEST INTEREST. EVEN IF MY REQUEST IS NOT GOING TO HAPPEN THE STAFF OFFERS ALTERNATIVE SUPPORT FOR MY REQUEST THANKS FOR ALWAYS BEING THERE FOR ME 💖🥰,0,5.325.0,Pamila Partridge,,
Chime,1897bdf7-3cbc-4101-8200-ae59e08695ad,2026-05-12 21:51:22,4,needs a block account option from online bills,0,5.325.0,Trae Binnebose,,
Chime,2f51712c-3f95-4a3c-85b7-d9bc05765761,2026-05-12 21:48:39,5,very good.,0,5.326.0,Nikon “Nikon” Campbell,,
Chime,b6146e3c-384a-4fc7-a8cb-d1e28557aadc,2026-05-12 21:42:57,4,incredible awesome,0,5.325.0,Daisy Scott,,
Chime,1f711784-a821-4b93-994a-203cbcf011b7,2026-05-12 21:32:01,5,the best,0,,Luis Rodriguez,,
Chime,5c444474-2a74-49d6-b903-01b652131e4b,2026-05-12 21:18:52,5,"other then others trying to get in my account without me saying so the service with Chime is wonderful. I had a friend open an account, but we haven't received our $100.00, yet.",1,5.325.0,Kenneth Alexander,,
Chime,a55ae7e4-ffc5-4c62-b700-7864c4817c02,2026-05-12 21:11:38,4,u should be able to block scammers like you can on cashapp,0,5.325.0,Shantina Skipper,,
Chime,25c4f272-e6e3-4a3a-a217-efda0f4b3fcc,2026-05-12 20:45:32,5,outstanding,0,5.325.0,JASON HILL,,
Chime,f2a45eb4-20fd-4050-8eb9-560f9db9069e,2026-05-12 19:41:18,5,best banking service for someone striking out on their own for the first time like the way they show me my spending help me not over draft they protect your account better than anyone else give them a go I promise you want regret it,0,,Eric Dansby,,
Chime,3cbc000f-82df-423c-940a-0218baa9cfc7,2026-05-12 19:40:58,2,"After recent data breach,I'm logged out. and when I log in it logs me in and immediately logs me back out",0,5.264.0,Justin Smith (Twistj7_TTV),"Hi Justin, thanks for flagging this. To troubleshoot we suggest you clear the cache on your device and try logging in again.

If we can help with anything, please get in touch with us at 1-844-244-6363!",2026-05-12 20:10:57
Chime,dcc50abc-4a3b-4a11-8451-7577ca0bf151,2026-05-12 19:24:22,1,someone can stop you from getting you money and if they want to they can hacked it and take it your identity and app away they will steal all your identity,1,5.325.0,Heliodoro Flores,,
Chime,7ee6073c-cd6e-4b13-a8e0-faf4bafc4033,2026-05-12 19:21:10,1,really no stars for me,0,5.325.0,Mark Lindsay,,
Chime,8ee22753-949a-469f-ac99-02699a98f733,2026-05-12 19:06:51,5,Chime helped me raise my credit score to where I could buy a home.,0,5.325.0,Eric,,
Chime,db7bfe9c-2789-4a13-8520-aa28c1394be8,2026-05-12 17:29:21,5,Love it!!!,0,5.325.0,Keithan G,,
Chime,299c62e7-8e2e-4c1b-aa23-6e9c6f345b49,2026-05-12 17:03:17,5,never lets me down fast and efficient,0,5.325.0,Becky Ewing,,
Chime,a85ff57f-fae3-407a-a75e-a0a0dc62aeb4,2026-05-12 16:40:21,5,I can't get the mypay to work! it's not allowing me to receive the money that to borrow! Please anyone who knows how to either fix this or step me through it i sure would be greatful to you all.. this is the first and only time I've ever experienced this type of situation here on the Chime app ... I absolutely 💯 ♥️ the Chime account .. Love it!,0,,Joe Emel Sr,,
Chime,f981c0b3-bc4a-4b81-8bf0-28d6845d5a1a,2026-05-12 16:10:21,1,closed my account for no reason it is the worst,0,,Sherry Martinez,"Hi Sherry, we completely understand that you want an explanation regarding the closure of your account. Our specialists can look into the details and provide the support you need.

Please give us a call at 1 (844) 244-6363 so our team can assist you thoroughly.",2026-05-12 16:46:46
Chime,505cb8a5-949a-467a-8dda-72a1efc9344f,2026-05-12 15:24:35,2,don't want to combine my checking and credit,0,5.325.0,Marsha Lee,"Hey Marsha, thanks for your honest feedback, and we’ll be sure to pass this along to our teams internally.

For further assistance, please connect with us through the app or call 1 (844) 244-6363. Our support team is standing by to assist with all your questions and concerns.",2026-05-12 15:45:54
Chime,8938482b-eb67-4e8e-8584-f48fb573b776,2026-05-12 15:23:42,5,Chime is great. Easy to use. Great features. I can easily switch money between all my accounts.,1,5.325.0,De Angelo Bates,,
Chime,cece74b8-578f-4944-b52d-ebd03b98001b,2026-05-12 15:10:27,5,Chime sucks. Get a real bank. FrFr,0,5.325.0,richard ware,,
Chime,fe4df1e5-0bf1-40db-b158-fcf7807195a0,2026-05-12 15:08:35,5,Iloving so far so good,0,5.324.0,Kevin Debus,,
Chime,7ac1f01a-f7c7-49bc-9857-5526a7424ab1,2026-05-12 14:32:01,5,love Chimey,0,5.325.0,Philip Miller,,
Chime,cd477222-d252-48a6-b6bc-b2ff9442d766,2026-05-12 13:34:59,2,"I can't get to the ""my pay"" button, I need some cash and the thing will only let me select the amount, then ask how i want it but won't let me move pass that point now. Bummer Update: Yes, and it worked for a short time. Now, back to the same issue. Gonna uninstall again.",0,5.296.0,Shelly Taylor,"Hi Shelly, we know that technical issues can be quite frustrating. A quick fix is often just updating or reinstalling the app. If that doesn't work, try turning off your VPN or switching to a different device or network.

If you're still having trouble, give us a call at 1 (844) 244-6363 and we'll jump in to help!",2026-05-12 04:04:30
Chime,e5fa0b51-9002-4ea8-ba1e-3027f2fa4e0f,2026-05-12 13:13:26,5,wonderful,0,5.325.0,Lucille Littleman,,
Chime,938bebfc-d0ab-48c5-8d44-27fde59fe5d0,2026-05-12 13:04:24,5,what is going on with my,0,5.325.0,Wynn Cox,,
Chime,6a4b719d-22af-4714-a011-ae090df707c4,2026-05-12 13:03:39,1,I blocked a merchant and they still got in my account and took money.your money isn't safe and the dispute team is trash beware don't let it happen to you don't use chime,1,5.325.0,Matt Hopkins,"Hi Matt, we realize how upsetting it is when funds are withdrawn from your account unexpectedly, especially after blocking the merchant. We want to ensure this is reviewed with the attention it requires.

Please contact us through the app or at 1 (844) 244-6363 so our Member Services team can assist further.",2026-05-12 13:37:15
Chime,97d8ac88-e743-4b51-a3f6-bb1f78d634db,2026-05-12 12:26:27,1,"Don't get caught up in the early paycheck scheme. that's how they get you. There are better options out there. this is like a prepaid card type of bank. customer for chime is incompetent along with its AI. Lastly, Chime is not accepted at rental car companies.",1,5.325.0,Stephen Simmons (Raider 334),,
Chime,4a0440ee-412f-4103-97de-4be23a96ae9a,2026-05-12 12:06:25,5,"Been with Chime for 7 years now, I wouldn't change anything.",0,5.324.0,Tony Crawford,,
Chime,d0cd76b0-edd3-49a6-86ca-7486f64fa170,2026-05-12 11:52:21,5,Best Bank ever and always there when you need them.,0,5.325.0,conscience whisperer,,
Chime,89c008a9-a804-41f3-9f00-aec005f16336,2026-05-12 11:07:16,1,fix your app!!! every time I make a transaction it doesn't matter if it's a dollar or $20 your system puts a hold on every bit of my money that's in this account and sometimes I get it back within minutes and sometimes it's hours this is unacceptable and don't try to tell me to call you because I've already done that and I was told to contact the merchant and the merchant told me to contact you it's just a runaround.. every update makes it worse!!!!,3,5.200.0,david cunningham,,
