app_name,review_id,date,rating,review_text,thumbs_up,app_version,user_name,developer_reply,reply_date
Cash App,dc751855-81a4-4ba2-9c0a-6e49d64cdaae,2026-05-18 19:36:39,1,cash app and chimes are the same if you need help they can't help you at all. it's like you talk to one person and they build up your hope but if you have to call back they gone break you down. these two companies are not on the same page within themselves,0,5.49.0,Amber Davis,"Ensuring our customers receive the support they need is a top priority for us. That being said, we're disappointed to hear you didn't receive the support you expected, Amber. We'd love an opportunity to change your mind and resolve any issues you may have. Please reach out to us through the available options here: https://help.cash.app/4wDjqyg.",2026-05-18 19:48:42
Cash App,22616252-d734-4e10-a963-a066b8922d72,2026-05-18 19:23:19,5,cash app is a great second chance bank.,0,,Jason Gann,"You’re too kind, Jason! We appreciate you sharing this review. Don’t forget, we’re always here to help if you need us: https://help.cash.app/3Pn1MOx.",2026-05-18 19:30:35
Cash App,2a3475de-a509-4888-8a46-185dd0e309e3,2026-05-18 19:22:51,5,Great app! User friendly and safe!,0,5.49.0,Mindy Spencer,"Thank you for sharing this review, Mindy! We’re glad you’re enjoying the app. If you ever need assistance, we’ll be here to help: https://help.cash.app/4uQPXz6.",2026-05-18 19:29:45
Cash App,d9f65948-4dbf-4d58-b27c-1428fff953eb,2026-05-18 19:12:42,5,nice,0,5.49.0,Terry Allen,"We appreciate you sharing this review, Terry! Don’t forget, we’re always here to help if you need us: https://help.cash.app/4tEpLGT.",2026-05-18 19:29:25
Cash App,8d6f286f-3763-4a11-a8cc-78e2314c66f2,2026-05-18 18:54:22,5,never had problems ❤️ 💙,0,5.49.0,Daniel Vanzile,"It's good to hear this, Daniel! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/4uUi1Sb.",2026-05-18 19:05:31
Cash App,cb8fd7c0-18de-4e32-940d-0fe48ace6276,2026-05-18 18:52:58,5,this is the best bank account you can get,0,5.49.0,Jason Conrad,"We love hearing this, Jason! Thank you so much for the kind review. If you ever need us, feel free to reach out to us here: https://help.cash.app/4wDrvmo. We’ll be glad to help.",2026-05-18 19:05:21
Cash App,7d0a8565-65e2-455f-af09-435d890a500b,2026-05-18 18:43:07,5,easy way to send cash to Grand children,0,5.49.0,lamar williams,"We love to hear you can take care of your loved ones using Cash App, Lamar! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/4uO5eki.",2026-05-18 19:04:37
Cash App,e67dd455-7e6d-42e4-ab47-52f8ebf9d5ea,2026-05-18 18:36:39,1,"Downloading the app again after a couple years. Give email to login, provide the code that's emailed to me...asks for the linked card for confirmation. I don't have that card anymore so there no way to log in. Call support...same thing, need the card number to login. Why do I have a username & password & give code from email & stil can't login in. Use Venmo instead. Reached our on FB...they asked for the same info that I don't have. Seems this company is useless in getting me access.",0,3.84.0,Kurt,"We know it’s never ideal to have a hard time accessing your account, Kurt. We'd love to help you get back in. Please reach out to us on X, @CashSupport or Facebook, @SquareCash. You can also create a new account and then message our team for assistance with getting access to your original account, here: https://help.cash.app/3PobgsT.
",2026-05-18 18:03:23
Cash App,7272238c-4276-4473-8a24-28e68621cfe2,2026-05-18 18:27:02,5,great app,0,,Rhyheim Moore,"You’re too kind, Rhyheim! Thank you so much for posting this review. Hopefully you’ll never need it, but we’re always here to help at: https://help.cash.app/4tN4Fq3.",2026-05-18 18:38:11
Cash App,d11517e9-6f9e-473f-9c6c-2b77a52f9b68,2026-05-18 18:25:57,5,nice so far,0,5.51.1,Arthur Davis,"It's good to hear this, Arthur! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/42DNsnR.",2026-05-18 18:37:32
Cash App,e738b2c0-c8d7-4d03-813c-190acaa85453,2026-05-18 18:25:27,5,good 👍,0,,MARIE KAMARA,"We appreciate your feedback, Marie. Please reach out to our team here: https://help.cash.app/3PvzMbl if you ever need help.",2026-05-18 18:37:19
Cash App,cb722157-0c20-45fb-9849-0e216916d1aa,2026-05-18 18:08:14,5,thank you for this app. saved my life; can't borrow though...,0,5.48.0,Stanley Frazier,"Hey Stanley, we appreciate your feedback, and we understand how important it's for you to use the Borrow feature. Please, contact us here to provide you the most accurate info about it: http://help.cash.app/3128.",2026-05-18 18:32:09
Cash App,375784c0-cee7-4600-afc7-ebf56ff569c0,2026-05-18 18:07:12,5,easy and convenient to use.,0,,Janice Jennings,"We appreciate you sharing this review, Janice! It's great to know the app has been easy and convenient to use. If you ever need guidance or support, we'll be here for you. You can find our contact options here: https://help.cash.app/43kEsUI.",2026-05-18 18:31:50
Cash App,27f23026-fbb5-43d9-bcde-88e7d6d03d66,2026-05-18 17:46:50,5,very nice,0,5.51.1,Kevin,"Thank you for this great rating, Kevin! We are so happy to hear that you are having a great experience with Cash App. If you ever need our assistance, just message us, here: https://help.cash.app/3128
",2026-05-18 18:38:20
Cash App,ac6ed201-5e53-4495-9bb6-032f84148680,2026-05-18 17:30:30,1,they closed my account because Amazon kept taking 16.41 and I was not signed up for Amazon prime but I had 25 dollar free overdraft fee and I had no money in my cash app and they let Amazon take 16.41 when I didn't have a membership and I had them blocked and cash app got mad because I disputed that charge because I do not have Amazon prime or Amazon anything this all started when I just had surgery and who I thought was my friend I agreed to let her buy one movie and she acted like she deleted,0,5.51.1,Angelia Tucker,"Hello Angelia, we definitely understand how inconvenient it can be to have your account closed. You can learn more by checking out this article: https://squ.re/cashapptos. We'd like to take a closer look. You can find the different ways to reach out here: https://help.cash.app/3Rg5UjW.
",2026-05-18 18:04:19
Cash App,e5cdcb42-4ac8-49ec-b212-47868b9c5cbe,2026-05-18 17:29:17,5,I'm liking it,0,5.51.1,Ben Wiley,"We appreciate your feedback, so we can keep giving you the best experiences, Ben. If you need us, you can find all the different ways to contact us here: https://help.cash.app/3128.",2026-05-18 18:26:37
Cash App,fdfcd5d5-db04-4807-b84e-89df02f9d6f7,2026-05-18 17:11:41,5,I love it and very easy to use,0,5.49.0,Shelley Minson,"We are so glad to know you are loving Cash App, and find it easy to use, Shelley! If you need us, we’ll be here to assist you at: https://help.cash.app/3128.
",2026-05-18 18:31:54
Cash App,864287b4-3f34-4c35-9ec8-2fdd57d94d3a,2026-05-18 17:07:35,5,awesome,0,5.49.0,Kiona Mclin,"We appreciate your feedback, Kiona! Please reach out to our team here: https://help.cash.app/3128 if you ever need help.
",2026-05-18 18:30:06
Cash App,a33266c6-56dc-400b-aa16-c798a2338080,2026-05-18 16:52:15,5,I LOVE it.,0,5.49.0,archie banks,"We're glad to hear you're loving your experience with the app, Archie! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/4tGMTo8.",2026-05-18 18:31:36
Cash App,abdea8be-85bb-4bd2-80d4-750c1cf88e1a,2026-05-18 16:46:20,5,love it,0,5.49.0,Mason Webster,"We love hearing this, Mason. Thanks so much for the kind review. If you need us, feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.",2026-05-18 18:25:59
Cash App,298a7209-3407-4851-b011-1c99eba5003a,2026-05-18 16:16:23,5,everybody should have this app it is great for kids and adults please download do it now cause it might be to late,0,5.49.0,Brayden Masan,"Hey Brayden, thank you for your recommendation, and share your experience with us. In case you ever need us, we’ll be here to assist: https://help.cash.app/3128. Have a wonderful day!",2026-05-18 18:32:21
Cash App,25032ded-f8d0-4cea-84c7-be3aef96b9f7,2026-05-18 16:11:08,5,Easy to use.,0,5.49.0,Jade Gable,"Hi Jade, we really appreciate your feedback, so we can keep giving you the best experiences! Hope you continue to enjoy the app. If you ever need our assistance with anything, be sure to let us know here: https://help.cash.app/3128",2026-05-18 18:37:20
Cash App,f94d1067-2a4d-4442-a4e2-76c80812881d,2026-05-18 16:09:52,1,Can't access app on new phone because some kind of emulator flag on my account won't let me in...,0,5.49.0,Lyon-Bondye Kratos-Radah,"Hey there, we know it’s never ideal to have a hard time accessing your account. We see that you are getting an error message when you try to log in. Mind sending our team a message, so we can make sure you are getting taken care of? https://help.cash.app/4umFfka.",2026-05-18 18:12:42
Cash App,6f5752df-4201-4a61-841d-1f2575f85d65,2026-05-18 15:49:08,5,I love this app it's very helpful.,0,5.44.0,Michael Allen,"This is so nice to hear, Michael. Thank you for taking the time to leave this sweet review. Feel free to reach out here: https://help.cash.app/3128 if needed.",2026-05-18 18:25:39
Cash App,95c32869-6d5a-4ef3-a095-9857f17778de,2026-05-18 15:49:00,1,because of I don't know my ss number so let me in or I will tell google to delete you,0,5.51.1,Sub to Steak,,
Cash App,79d9dcd4-836c-4268-a1c3-5ec6cf89112b,2026-05-18 15:47:04,1,stole my money,0,5.0.0,Robert Bass,"We can assure you that Cash App will never steal from our customers, Robert. We understand how important your money is and would like to have our team review your case for accuracy. Mind sending our team a message, so we can make sure you are getting taken care of? https://help.cash.app/4diBAO9.",2026-05-18 18:10:32
Cash App,6450839d-3129-43a2-ac49-8eb43beb5e2d,2026-05-18 15:40:36,5,cash app awesome,0,5.49.0,monica Saintkitts,"Hey Monica! We're glad to hear you're having an awesome experience with the app. Whenever you need support, our team is here and ready to help. You can reach us here: https://help.cash.app/4uT0fPb.",2026-05-18 18:31:23
Cash App,a223b327-d0a9-4ed6-87a3-8dcc87880a45,2026-05-18 15:36:48,5,worx everytime,0,5.49.0,Chris Hagreen,"This is so nice to hear, Chris. Thank you for taking the time to leave this sweet review. Feel free to reach out here: https://help.cash.app/3128 if needed.",2026-05-18 18:25:18
Cash App,676e7c1b-b1a1-4c4d-98ef-81efe706d419,2026-05-18 15:36:06,5,"Easy to Use, Shows All of Your Transactions.",0,5.49.0,Stephanie Saunders,"We're glad you find the app easy to use, Stephanie. We appreciate you taking the time to leave this nice post. For any questions you may have, feel free to reach out to us here: https://help.cash.app/3128.",2026-05-18 18:31:52
Cash App,3948bc43-d35c-41e9-8052-4dd9567e279b,2026-05-18 15:30:13,1,I hate cashapp they close your account for the dumbest reasons and wont allow you to create another one and you also cant appeal it,0,4.69.0,Shay Carter,,
Cash App,e084e1bc-bc5b-4fb5-b6be-a46943c009eb,2026-05-18 15:22:18,5,Amazing!,0,5.16.2,Abigail,"Hey Abigail, we're happy to hear you've had such a positive experience. Don’t forget, we’re always here to help if you need us: https://help.cash.app/4dRYFr2.",2026-05-18 18:31:11
Cash App,ac5ec5a9-fb1f-4987-84b8-984114106540,2026-05-18 15:15:59,1,my money was stolen and I was fighting the case for a whole year never got my refund over 200$,0,4.35.0,jay,"Hi Jay, this is not the experience we want you to have! We'd love for an opportunity to change your mind and resolve any issues you may have. Feel free to reach out to us here: https://help.cash.app/3128",2026-05-18 18:23:13
Cash App,d2c95eda-4bf2-4c86-a6a3-a801c881e5f2,2026-05-18 15:15:46,5,The banking industry should be ashamed of a cash application that has better BANKING SECURITY! HELL YEAH CASH APPLICATION!,0,5.49.0,ValentinoColon,"We're very happy to know you're enjoying Cash App to keep your funds safe, Valentino. We appreciate your feedback, so we can keep giving you the best experiences. If you need us, you can find all the different ways to contact us here: https://help.cash.app/3128.",2026-05-18 18:23:50
Cash App,9ecdeb34-f5c3-4678-9312-d65b7717f3c8,2026-05-18 15:15:28,5,5star,0,5.51.1,Robert Morris,"Thank you for this great rating, Robert! We are happy to hear that you are having a great experience with Cash App. If you ever need our assistance, just message us, here: https://help.cash.app/42LUZB0.",2026-05-18 18:31:35
Cash App,71f3300d-47b3-4bb4-9f61-4104ed391685,2026-05-18 15:12:09,5,Love it 💯,0,5.49.0,Peggy Wilson,"That's great to hear, Peggy. We're happy the app has been a positive experience for you. If you ever need guidance or support, we'll be here for you. You can find our contact options here: https://help.cash.app/4wD4391.",2026-05-18 18:23:59
Cash App,aceb3894-ef8d-4794-8b12-4f115dd2c1a2,2026-05-18 15:06:50,5,"Everyone loves Cash App and hates Venmo. I love how problem free it is, I love their promotions like CashApples, and I love that everybody who's anybody uses Cash App.",0,5.49.0,Joey Johnson,"Thank you for taking the time to share your experience with us, Joey. In case you ever need us, we’ll be here to assist: https://help.cash.app/3128. Have a wonderful day!",2026-05-18 18:23:08
Cash App,30aed463-f0af-4084-bfc9-580a350a88e0,2026-05-18 14:37:01,5,Very helpful! Thank you to the Creators!,0,5.49.0,Sarah,"Thanks for the kind post, Sarah. It is nice to know you like the app, and we appreciate you taking the time to leave this review. If you need us, we’ll be here to assist you at: https://help.cash.app/3128.
",2026-05-18 18:22:41
Cash App,7bae38ac-20f5-4d83-813c-88bcaa427746,2026-05-18 14:25:42,5,excellent,0,5.51.1,Mario Alvarez,"We love hearing this, Mario! Thanks so much for the kind review. If you need us, feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.
",2026-05-18 18:22:15
Cash App,506e9055-6bc6-40fe-8c03-1660ee62089e,2026-05-18 13:43:41,1,when you have a dispute it takes them so long before you receive your money then say you're supposed to be so many days they add more days and you still do not receive the money that you have lost in your dispute it's not fair especially when you have shown proof that it wasn't on your behalf on the merchants behalf it shouldn't take this long for someone to receive their funds back into their account,0,5.49.0,Pamela,"We always welcome customers to provide us with feedback. That way, we can gain a better understanding as to what we can do better and continue to improve. We'd love for an opportunity to resolve any issues you may have. Feel free to reach out to us here: https://help.cash.app/3128",2026-05-18 18:21:06
Cash App,51c3f874-e717-4194-ab1a-e64a1aa3afec,2026-05-18 13:41:24,4,has done everything I've needed it to do,0,5.49.0,Rodney Varnell,"Thank you for sharing this review, Rodney! We’re glad the app meets your expectations. If you ever need assistance, we’ll be here to help at: https://help.cash.app/4fzDUSe.",2026-05-18 18:16:04
Cash App,8a852f57-d445-4835-bfa2-f6236f43ac1d,2026-05-18 13:34:30,5,thank you !,0,5.49.0,Dolly Bradley,"We appreciate your review, thanks for sharing this with us, Dolly! If you ever need our assistance, you can contact us directly with this link: https://help.cash.app/3128.
",2026-05-18 18:21:59
Cash App,43c6039d-a4d9-4caa-a9a1-4192653b5b8c,2026-05-18 12:46:53,4,I love cash app. I use it daily for everything. I only wish my overdraft coverage would go higher than $10 at some point. I've been in green status for several months and I don't feel like im being appreciated 🙃,0,,Kit Carson,"Hi Kit, we're glad to hear you use Cash App daily, and have been enjoying the app overall. We also appreciate your feedback regarding Overdraft Coverage and account benefits. If there's anything you'd like us to take a closer look at, feel free to connect with us here: https://help.cash.app/43fwL29.",2026-05-18 18:15:34
Cash App,0d159d76-908a-400d-a520-133cf9269769,2026-05-18 12:34:19,5,ok,0,5.49.0,Joel Tucker,,
Cash App,b8a1d774-0289-4a91-bc2b-11108f6622dc,2026-05-18 12:32:56,1,"Nothing has changed..worst card and app you could use. outside of transferring money to friends/family...I advise you to use any other app. it's foolish to separate offers card vs cash app offer..and its literally the same..just easy for them to rip you off and say ""oh well, actually, it's different."" NOPE..never again.",2,5.49.0,Jon “SmoothJ” C,"Hi Jon, we’re always looking to improve our products based on our customers’ feedback, and appreciate your sharing. We'd like to take a closer look at what's going on with your account. You can get in touch with us here: https://help.cash.app/3128
",2026-05-18 18:05:00
Cash App,111aeec8-e899-4fb3-babd-cdeec0fbb7e1,2026-05-18 12:26:03,5,Cash app is great for me I would recommend cash app to everyone,0,5.48.0,Darla Crowell,"This is so nice to hear, Darla! Thank you for taking the time to leave this sweet review. We hope you never need it, but always feel comfortable using this link to get in touch with us if you ever require assistance: https://help.cash.app/3128.

",2026-05-18 18:27:18
Cash App,477668ec-8211-4e07-9c02-ad40728da4af,2026-05-18 12:03:28,5,awesome thank you,0,5.49.0,Kimberly Dury,"This is so nice to hear, Kimberly. Thank you for taking the time to leave this sweet review. Feel free to reach out here: https://help.cash.app/3128 if needed.",2026-05-18 18:23:21
Cash App,e6bca1de-12a6-43c1-96e7-fd4a94a1b23b,2026-05-18 11:58:00,5,great tool to move money around without burning gas!,0,5.51.1,Charles Gaines,"We're glad you find the app a great tool for moving money, Charles. We appreciate you sharing this review. Don’t forget, we’re always here to help if you need us: https://help.cash.app/3128.",2026-05-18 18:31:04
Cash App,8bcc6308-2bdc-4c5d-a1a8-491dacde8968,2026-05-18 11:48:17,1,"not a fan. They dictate how you spend your own money. I was declined three out of four times for no reason at the grocery store. Sorry, but you won't embarrass me again. I use Venmo and have never had these issues. ill stick with that and cut up this POS card and discard this app later today. bye!",0,5.49.0,Andrew Clapp,"Hi Andrew, ensuring our customers receive the support they need is a top priority for us. Mind sending our team a message, so we can make sure you are getting taken care of? https://help.cash.app/3128.",2026-05-18 18:03:20
Cash App,151a4618-0650-45e8-99de-2120d3a895db,2026-05-18 11:44:04,4,easy way to send money to others or receive it from others.,0,5.49.0,Bruce M (LoudMouse),"We're glad you find Cash App useful for sending and receiving money, Bruce. Thanks for the kind post. If you have questions or need help, you can reach out through our contact options here: https://help.cash.app/3128.",2026-05-18 18:17:35
Cash App,e6d525eb-5231-4168-a826-f9d2af663aa5,2026-05-18 11:28:18,5,good,0,5.46.0,Wayne Davis,"It's good to hear this, Wayne! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/499Ml2Z.",2026-05-18 18:23:25
Cash App,989b7f62-f7bc-4945-994a-efe7f555b586,2026-05-18 11:26:30,1,They closed my account suddenly saying I violated their terms of service. I filed and appeal but they just said my account activity was suspected to be used for gambling which it is false. I was shocked because none of the 5 payments I ever made was considered gambling or anything close. I suspect their algorithm is wacky.,0,,Uyen Truong,"Hi Uyen, this is not the experience we want you to have with the app. We understand how inconvenient it is to have your account deactivated unexpectedly. If you'd like more info, please review our Terms of Service: http://squ.re/cashapptos. Also for further assistance, please reach out to us here: http://help.cash.app/3128.",2026-05-18 18:11:59
Cash App,27213e24-8783-46cf-8833-8a680f35befc,2026-05-18 11:16:04,5,don't know what I would do without it,0,5.49.0,Paul,"You’re too kind, Paul! We’re glad you’re enjoying the app and appreciate you leaving this review. If you ever need us, you can contact us here: https://help.cash.app/4uV5Vbo.",2026-05-18 18:24:03
Cash App,96114da5-963f-414e-92bb-d692bdf9883a,2026-05-18 11:04:40,5,so far so good! great app!,0,5.49.0,Claudia Maghielse,"This is so nice to hear, Claudia! Thank you for taking the time to leave this review. Feel free to reach out here: https://help.cash.app/49BsyJO if needed.",2026-05-18 18:23:01
Cash App,1e4c2a0f-db62-4325-96fe-88a0d9eb4cf7,2026-05-18 10:29:52,1,It was good until I started sending money through bitcoin. Then it was put under investigation. Reopened then a week later same thing happened. Now account is permanently deactivated saying I violated Terms of Service. I'm still yet to find out why. Will never use again nor will I recommend it.,0,5.49.0,Cat Henneberry,"Hi Cat, we hear that your account was repeatedly restricted after Bitcoin-related activity and later permanently deactivated. We understand how inconvenient that can be. If you'd like more info, please review our Terms of Service: http://squ.re/cashapptos. Also for further assistance, please reach out to us here: http://help.cash.app/3128.",2026-05-18 18:11:33
Cash App,ed14f314-f33e-4936-acda-a83ee19d44b7,2026-05-18 10:12:43,5,I have had this app for a few years now. I like this app..,0,5.49.0,Vicki Marles,"We love hearing this, Vicki. Thanks so much for the kind review. If you need us, feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.",2026-05-18 18:22:57
Cash App,690a86a2-3af1-41aa-9f09-d79247d36458,2026-05-18 10:04:11,5,It's very nice,0,,Frederick Middlebrooks,"We appreciate your feedback, Frederick! Please reach out to our team here: https://help.cash.app/3128 if you ever need help.
",2026-05-18 18:24:07
Cash App,5f247d11-8f34-4b60-879c-575c150fb6ab,2026-05-18 10:03:08,5,I use it once a month to pay my house cleaner maid. smooth transaction,0,4.5.0,3.5 G Mane,"Thanks for taking the time to share your experience with us, and it is so good to know that your transactions are smooth! If you need help, you can contact us here: https://help.cash.app/3128.
",2026-05-18 18:24:00
Cash App,121b98bc-8703-4920-821e-5d74fe37649e,2026-05-18 09:36:20,5,quick setup I will comment farther soon,0,,Chris Pinion,"Hi Chris, we hope you enjoy your experience using Cash App. If you need us, please feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.
",2026-05-18 18:23:45
Cash App,3e920e84-bce9-4f9e-89b8-a2ffac4b5fb9,2026-05-18 09:17:18,4,im trying to reset my pin but it wont let me because i have to confirm my pin but I DONT KNOW IT and it keeps bringing me back to the screen even when i contact support help pls I FORGOT MY PIN AND I WANT TO RESET IT,0,5.49.0,Yani,"We understand how important it is for you to be able to reset your pin and receive assistance, Yani. Our team would be glad to take a look at this with you, just write in here: http://help.cash.app/3128 - we’ll investigate right away.",2026-05-18 18:19:30
Cash App,25b3f736-fc8b-4d60-8956-d01b895f0d22,2026-05-18 08:57:55,5,"wouldn't it be great if you could borrow money for personal reasons, tell me if u agree. Mr. Duane P Carey sr.",0,5.49.0,Bobbie Hudson's,"We appreciate you sharing this review, Bobbie. If there's an issue you're experiencing with your account, please contact us here: https://help.cash.app/4uQusOP. We'd love to help.
",2026-05-18 18:23:38
Cash App,55ca5415-f06b-4d77-93f1-6d2384dc1ec1,2026-05-18 08:42:46,5,good for sending family and friends money!!,0,5.49.0,George Calderon,"We love to hear you can take care of your loved ones using Cash App, George! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/3RiycdB.",2026-05-18 18:22:03
Cash App,0643d171-1d0a-41b5-9d97-45d809f6168f,2026-05-18 08:25:57,5,Love cash app it makes payments so simple,0,,Sabrina Bonnette,"We're glad to hear you're loving your experience with the app, Sabrina! Thank you for the review. If you ever need us, you can contact us here: https://help.cash.app/4wBjXRl.",2026-05-18 18:22:49
Cash App,b0a736a4-d7f7-4526-af73-ad0cc7185494,2026-05-18 08:18:22,5,Cash App is simple to use and comes in handy if the P2P payment portals don't match up with all the parties I'm exchanging money with.,0,5.49.0,dana,"We're glad you find Cash App simple to use and handy, Dana. Thanks for taking the time to post this kind review. If you need assistance, you can contact us here: https://help.cash.app/3128. Have a wonderful day!",2026-05-18 18:23:04
Cash App,97ecdd4d-1e07-4dd9-9336-7d34fd5d157f,2026-05-18 07:54:40,5,every time I have a problem I can always go and ask for help,0,5.49.0,Edith Harris,"We're very happy to know you're enjoying Cash App and the support you receive when needed, Edith. We appreciate your feedback, so we can keep giving you the best experiences. If you need us, you can find all the different ways to contact us here: https://help.cash.app/3128.",2026-05-18 18:22:27
Cash App,ac02406d-6b9b-452e-ba76-90617a0c9ff5,2026-05-18 07:37:41,5,great app absolutely love this app!!!! absolutely love love love,0,5.49.0,Samantha Livotto,"Thank you, Sam! We are so glad to know you are loving Cash App, and we appreciate you taking the time to provide this feedback. If you ever need our assistance, just message us, here: https://help.cash.app/3128.
",2026-05-18 18:20:51
Cash App,60ff1c10-b21d-4cb6-88e3-bd7934ed8192,2026-05-18 07:36:22,5,easy to use,0,5.49.0,Melanie Cain,"We love hearing this, Melanie! Thanks so much for the kind review. If you need us, feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.
",2026-05-18 18:20:12
Cash App,42233326-ae01-4a29-96cb-50432a5feb3c,2026-05-18 07:00:01,1,"Dear Cash App Support, I am writing to express my extreme dissatisfaction regarding the recent deactivation of my account. This is the second time my account has been closed without a clear explanation or apparent reason. Please be advised that I will no longer be using your services moving forward. I find this repeated issue unacceptable and have lost confidence in the platform.",0,5.49.0,ChubBee Da'Mage,"Hi there, we understand how inconvenient it must be to have your account closed without clarity and then not find the support you were looking for. If you'd like more info, please review our Terms of Service: http://squ.re/cashapptos. Also for further assistance, please reach out to us here: http://help.cash.app/3128.",2026-05-18 18:10:52
Cash App,896d4246-5cc3-4d20-a990-283e429b2785,2026-05-18 06:23:32,5,good,0,5.49.0,Ryan Shumate,"Thanks for taking the time to post this kind review, Ryan. If you need assistance, you can contact us here: https://help.cash.app/3128. Have a wonderful day!
",2026-05-18 18:19:49
Cash App,97b33fc6-08a1-40e6-8db3-54d7defaad79,2026-05-18 05:28:57,5,"haven't used this app in some months, it's convenient also to send and receive money on cash app. Makes transferring money fast, and easy",0,5.49.0,Greg Golden,"We're very happy to know you're enjoying Cash App, Greg. We appreciate your feedback, so we can keep giving you the best experiences! If you need us, you can find all the different ways to contact us here: https://help.cash.app/3128.",2026-05-18 18:19:29
Cash App,255334a6-5fb5-4ca2-9d54-fc84deb351d4,2026-05-18 04:39:27,5,I think its a good experience with cash app,0,5.49.0,Jack Guerrier,"We are happy to hear that you are having a great experience with Cash App, Jack. If you ever need our assistance, just message us, here: https://help.cash.app/4fthi5W.",2026-05-18 18:22:13
Cash App,b984b797-69d8-478a-8c8d-e8a662ca526c,2026-05-18 04:27:13,1,I cant add my address so I can get a card shipped to me.. please fix this,0,5.51.1,Ryian Martin,"Hi Ryian, we hear that you're unable to add your address to receive your Cash App Card. We understand how important it is to receive your card without issues. We'd like to know more about what happened here. Mind sending our team a message, so we can make sure you are getting taken care of? http://help.cash.app/3128.",2026-05-18 18:10:26
Cash App,13ba9b70-52e3-434b-aad9-786ba3f17c10,2026-05-18 04:26:12,5,Amazing....,0,5.49.0,Robson de Souza,"This is so nice to hear, Robson. Thank you for taking the time to leave this sweet review. Feel free to reach out here: https://help.cash.app/3128 if needed.",2026-05-18 18:21:50
Cash App,0636d610-cb2e-4cb4-9b8c-a620fe4e4a0f,2026-05-18 03:45:54,5,love cash app the Best App ever!!!,0,5.49.0,Stacey Johnson,"We love hearing this, Stacey. Thanks so much for the kind review. If you need us, feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.",2026-05-18 18:20:06
Cash App,26dcf1fe-f3b5-469e-87d5-2faa8c331d8e,2026-05-18 03:19:06,5,"great app, easy to use",0,5.49.0,Lillian Rose,"Thank you so much for your positive review, Lillian! We're happy to know that you find Cash App great and easy to use. If you have any questions or need any assistance, please don't hesitate to reach out through any of these channels: https://help.cash.app/3128.",2026-05-18 18:18:09
Cash App,ed63967c-c959-43a1-bd5b-6550d87c2336,2026-05-18 02:45:42,3,Cash app is good but it could be better my only pet peeve with cash is I hate when companies lie to you on the surface and hide the truth in the fine print but I guess that's the way of the world anyway I'm going to focus most of my transactions back to chime but that's just me I'm probably one of the few people who prefer the honest and straightforward approach I get that with chime not cash app and all payments are basically instant just like cash app,0,4.90.0,Ace Deuce,"This definitely isn’t what we strive for and hope that we can provide a better experience in the future, Ace. We'd be happy to investigate further if there's something amiss. We're always working to improve, and your feedback helps us to do so. Please reach out to us if there's anything else we can do: https://help.cash.app/4drWlFT.",2026-05-18 18:12:12
Cash App,1f6cc158-fcf1-4096-8630-9f61bb1b85d7,2026-05-18 02:39:56,5,the best app on the Internet hands down,0,5.49.0,Curtis,"Thank you for this great rating, Curtis! We are happy to know that you are having a great experience with Cash App. If you ever need our assistance, just reach out to us, here: https://help.cash.app/3128.
",2026-05-18 18:17:38
Cash App,3e7c7f59-c2e0-4d6a-b437-ab186a7bc375,2026-05-18 02:33:33,5,very good. .... .... .... .... .... ... ...,0,5.48.0,Ghost Slimey,"Thanks for the kind post. It is nice to know you like the app, and we appreciate you taking the time to leave this review. If you need us, we’ll be here to assist you at: https://help.cash.app/3128.
",2026-05-18 18:17:15
Cash App,80b48581-89b0-443b-a14e-10065da15641,2026-05-18 02:27:39,4,not available on some typs of phones which sucks,0,5.20.0,Leon Amerson,"Thanks for sharing this, Leon. Please know that we are constantly working to improve our services and our customers experience. If you need us, please feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.",2026-05-18 18:18:35
Cash App,ee580840-00dc-475c-a7de-c627247fc933,2026-05-18 02:26:11,5,i love not being poor ligma,0,5.49.0,Cash Sessions,,
Cash App,21b9a8e2-f4a2-4f29-959d-4c905323f049,2026-05-18 02:23:33,5,Look forward to receiving Big Bucks here on Cash App!!! Thanks for having me!!! $$$,0,5.49.0,Arthur Piattoly,"Hi Arthur, we're glad to hear you're excited about using Cash App. Thanks for sharing your feedback with us! If you ever need guidance or support, we'll be here for you. You can find our contact options here: https://help.cash.app/4dAH2eg.",2026-05-18 18:21:33
Cash App,65ee0190-8ef2-4e13-a18c-b3140a739534,2026-05-18 01:45:01,4,Thank you for your allowances.,0,5.49.0,Patricia Laymond,"We love hearing this, Patricia. Thanks so much for the kind review. If you need us, feel free to reach out to us here: https://help.cash.app/3128. We’ll be glad to help.",2026-05-18 18:17:36
